"season","jumperNumber","teamName","firstName","lastName","scoreInvolvements","gamesPlayed"
2020,5,"Brisbane Lions","Mitch","Robinson",14.3704158280605,19
2020,5,"Carlton","Sam","Petrevski-Seton",10.9062276867962,16
2020,5,"Collingwood","Jamie","Elliott",21.6154345024314,18
2020,5,"Essendon","Devon","Smith",22.4565474461469,16
2020,5,"Fremantle","Adam","Cerra",19.0463296896551,17
2020,5,"GWS GIANTS","Jye","Caldwell",17.3256497830801,9
2020,5,"Gold Coast SUNS","Jarrod","Harbrow",6.54812307289088,13
2020,5,"Hawthorn","James","Worpel",20.8778249041407,15
2020,5,"Melbourne","Christian","Petracca",37.8700626458618,17
2020,5,"Port Adelaide","Dan","Houston",12.4699473699003,17
2020,5,"Richmond","Jack","Ross",14.7637236712867,7
2020,5,"St Kilda","Shane","Savage",18.2186234817814,2
2020,5,"Sydney Swans","Isaac","Heeney",27.1049126312284,6
2020,5,"West Coast Eagles","Brad","Sheppard",10.4284617887559,18
2020,5,"Western Bulldogs","Josh","Dunkley",25.4106249177656,12
2020,6,"Adelaide Crows","Bryce","Gibbs",12.6893939393939,3
2020,6,"Brisbane Lions","Hugh","McCluggage",24.541578540654,19
2020,6,"Carlton","Kade","Simpson",11.7889172749834,17
2020,6,"Collingwood","Tyler","Brown",14.780846184355,9
2020,6,"Essendon","Joe","Daniher",22.1067821067821,4
2020,6,"Fremantle","Reece","Conca",11.5205260119015,14
2020,6,"GWS GIANTS","Lachie","Whitfield",22.0200479572634,17
2020,6,"Geelong Cats","Jordan","Clark",19.0740740740741,3
2020,6,"Gold Coast SUNS","Alex","Sexton",22.3455366718143,14
2020,6,"Hawthorn","James","Sicily",9.96196055406582,11
2020,6,"Melbourne","Luke","Jackson",15.3736293229047,6
2020,6,"North Melbourne","Taylor","Garner",18.5714285714286,2
2020,6,"Port Adelaide","Steven","Motlop",20.4016929866472,14
2020,6,"Richmond","Patrick","Naish",0,1
2020,6,"St Kilda","Sebastian","Ross",26.1322263907403,16
2020,6,"Sydney Swans","Jackson","Thurlow",18.6566956327986,8
2020,6,"West Coast Eagles","Elliot","Yeo",21.7902767167473,10
2020,6,"Western Bulldogs","Bailey","Smith",23.7953171686248,18
2020,7,"Brisbane Lions","Jarrod","Berry",19.7234597722095,17
2020,7,"Carlton","Matthew","Kennedy",15.9436139756506,7
2020,7,"Collingwood","Adam","Treloar",29.0451302653315,10
2020,7,"Essendon","Zach","Merrett",33.4810847262473,16
2020,7,"Fremantle","Nat","Fyfe",31.7472661374696,14
2020,7,"GWS GIANTS","Lachie","Ash",7.74359423256482,12
2020,7,"Geelong Cats","Harry","Taylor",7.18265287956966,19
2020,7,"Gold Coast SUNS","Will","Brodie",11.1111111111111,1
2020,7,"Hawthorn","Ben","McEvoy",13.8654712310319,16
2020,7,"Melbourne","Jack","Viney",21.6249805880077,16
2020,7,"North Melbourne","Jack","Ziebell",18.9136904761905,8
2020,7,"Port Adelaide","Brad","Ebert",22.5934568364693,14
2020,7,"Richmond","Liam","Baker",11.7664743637183,20
2020,7,"St Kilda","Luke","Dunstan",26.3157894736842,1
2020,7,"Sydney Swans","Harry","Cunningham",12.2671543232461,17
2020,7,"Western Bulldogs","Lachie","Hunter",32.7080912308823,10
2020,8,"Adelaide Crows","Jake","Kelly",7.26038113509509,15
2020,8,"Carlton","Matthew","Kreuzer",4.76190476190476,1
2020,8,"Essendon","Martin","Gleeson",9.40239875760238,13
2020,8,"Fremantle","Andrew","Brayshaw",22.5497883306115,17
2020,8,"GWS GIANTS","Callan","Ward",16.4827935222672,7
2020,8,"Geelong Cats","Jake","Kolodjashnij",10.0003451474475,17
2020,8,"Gold Coast SUNS","Brayden","Fiorini",8.66666666666667,5
2020,8,"Hawthorn","Sam","Frost",9.14994862434794,16
2020,8,"Melbourne","Jake","Lever",8.37588251674939,17
2020,8,"North Melbourne","Bailey","Scott",19.6388654080962,13
2020,8,"Port Adelaide","Hamish","Hartlett",13.2519566092371,19
2020,8,"Richmond","Jack","Riewoldt",22.2485397546884,21
2020,8,"St Kilda","Bradley","Hill",19.0815998948637,19
2020,8,"Sydney Swans","James","Rowbottom",15.9759986798977,16
2020,8,"West Coast Eagles","Jack","Redden",17.5832664067958,13
2020,8,"Western Bulldogs","Jackson","Trengove",7.14285714285714,1
2020,9,"Adelaide Crows","Rory","Sloane",23.6638013175485,12
2020,9,"Brisbane Lions","Lachie","Neale",27.817867799795,19
2020,9,"Carlton","Patrick","Cripps",29.3009605268697,17
2020,9,"Collingwood","John","Noble",11.8584398765604,17
2020,9,"Essendon","Dylan","Shiel",28.9146987057204,15
2020,9,"Fremantle","Blake","Acres",20.6362369509207,7
2020,9,"GWS GIANTS","Jackson","Hately",18.082264957265,6
2020,9,"Geelong Cats","Jack","Steven",17.2263905261617,9
2020,9,"Gold Coast SUNS","Ben","Ainsworth",25.2723357355773,16
2020,9,"Hawthorn","Shaun","Burgoyne",24.4644001630008,13
2020,9,"Melbourne","Charlie","Spargo",17.5269464510951,8
2020,9,"North Melbourne","Luke","Davies-Uniacke",21.2301587301587,9
2020,9,"Port Adelaide","Robbie","Gray",26.4979056934073,19
2020,9,"Richmond","Trent","Cotchin",17.5886031311253,17
2020,9,"St Kilda","Jack","Steele",28.0870761053261,19
2020,9,"Sydney Swans","Will","Hayward",16.5328000602768,16
2020,9,"West Coast Eagles","Nic","Naitanui",20.2068884594836,17
2020,9,"Western Bulldogs","Hayden","Crozier",14.4192788249525,15
2020,10,"Adelaide Crows","Myles","Poholke",20.137398833051,5
2020,10,"Brisbane Lions","Daniel","Rich",12.74877243126,15
2020,10,"Carlton","Harry","McKay",22.366492777833,13
2020,10,"Collingwood","Scott","Pendlebury",32.4208892242948,15
2020,10,"Essendon","Aaron","Francis",5.19369390499422,8
2020,10,"Fremantle","Michael","Walters",35.4118592597142,14
2020,10,"GWS GIANTS","Sam","Jacobs",17.3793363499246,7
2020,10,"Geelong Cats","Ben","Jarvis",18.1818181818182,1
2020,10,"Gold Coast SUNS","Charlie","Ballard",3.42945246741405,16
2020,10,"Hawthorn","Jaeger","O'Meara",16.312327758266,12
2020,10,"Melbourne","Angus","Brayshaw",17.6165816568173,14
2020,10,"North Melbourne","Ben","Cunnington",30.1282051282051,3
2020,10,"Port Adelaide","Travis","Boak",25.4361150645626,19
2020,10,"Richmond","Shane","Edwards",22.7698035194939,10
2020,10,"St Kilda","Dan","Hannebery",17.8826773931263,8
2020,10,"Sydney Swans","Sam","Naismith",16.7293233082707,2
2020,10,"West Coast Eagles","Jarrod","Brander",15.5965909090909,8
2020,10,"Western Bulldogs","Easton","Wood",5.0745286123045,13
2020,11,"Adelaide Crows","Paul","Seedsman",23.2720065834101,9
2020,11,"Brisbane Lions","Lincoln","McCarthy",20.6299638000841,17
2020,11,"Carlton","Mitch","McGovern",18.185264952663,12
2020,11,"Essendon","David","Zaharakis",22.5474313268431,10
2020,11,"Fremantle","James","Aish",13.9475176418868,16
2020,11,"GWS GIANTS","Tommy","Sheridan",11.1111111111111,1
2020,11,"Geelong Cats","Josh","Jenkins",13.0434782608696,1
2020,11,"Gold Coast SUNS","Touk","Miller",23.4062013787562,17
2020,11,"Hawthorn","Conor","Nash",16.0714285714286,2
2020,11,"Melbourne","Max","Gawn",22.7445023511957,14
2020,11,"North Melbourne","Luke","McDonald",18.2273935215112,17
2020,11,"Port Adelaide","Tom","Rockliff",19.2397431222159,16
2020,11,"Richmond","Jason","Castagna",18.6584254311982,21
2020,11,"St Kilda","Hunter","Clark",13.8425117671764,18
2020,11,"Sydney Swans","Tom","Papley",34.6814242486707,17
2020,11,"West Coast Eagles","Tim","Kelly",24.42314720501,18
2020,11,"Western Bulldogs","Jack","Macrae",28.1031970229835,18
2020,12,"Adelaide Crows","Daniel","Talia",7.28823692108262,14
2020,12,"Brisbane Lions","Stefan","Martin",10.50888029697,8
2020,12,"Carlton","Tom","De Koning",11.7843186225539,7
2020,12,"Collingwood","Matthew","Scharenberg",7.95321637426901,3
2020,12,"Essendon","Tom","Cutler",17.9937423687424,8
2020,12,"Fremantle","Mitch","Crowden",15.2451850981263,9
2020,12,"Fremantle","Mitchell","Crowden",5.88235294117647,1
2020,12,"GWS GIANTS","Tom","Green",22.6937134502924,6
2020,12,"Gold Coast SUNS","Sam","Day",18.7200988887693,17
2020,12,"Hawthorn","James","Frawley",7.58773900629899,14
2020,12,"Melbourne","Toby","Bedford",21.6346153846154,2
2020,12,"North Melbourne","Jy","Simpkin",26.8085182791065,17
2020,12,"Port Adelaide","Trent","McKenzie",6.90368409876419,17
2020,12,"Richmond","David","Astbury",7.06512605042017,9
2020,12,"St Kilda","Max","King",21.3801899663613,18
2020,12,"Sydney Swans","Josh","Kennedy",24.7700649596934,12
2020,12,"West Coast Eagles","Oscar","Allen",22.9740401210989,15
2020,12,"Western Bulldogs","Zaine","Cordy",8.48098826244318,14
2020,13,"Adelaide Crows","Taylor","Walker",21.2339901889183,14
2020,13,"Brisbane Lions","Thomas","Berry",8.29077524729699,6
2020,13,"Collingwood","Taylor","Adams",30.8222953381418,19
2020,13,"Essendon","Orazio","Fantasia",14.2171717171717,5
2020,13,"Fremantle","Luke","Ryan",6.702222937426,17
2020,13,"GWS GIANTS","Isaac","Cumming",7.22222222222222,3
2020,13,"Geelong Cats","Lachie","Fogarty",19.2128740824393,6
2020,13,"Gold Coast SUNS","Jack","Lukosius",16.0727696399118,17
2020,13,"Hawthorn","Conor","Glass",9.06593406593407,4
2020,13,"Melbourne","Clayton","Oliver",21.4532084835665,17
2020,13,"North Melbourne","Jared","Polec",27.0164130741054,13
2020,13,"Richmond","Jack","Higgins",25.1470045434442,10
2020,13,"St Kilda","Jack","Lonie",20.3328113235234,13
2020,13,"Sydney Swans","Oliver","Florent",20.91182793309,17
2020,13,"West Coast Eagles","Luke","Shuey",22.1882774088656,13
2020,13,"Western Bulldogs","Josh","Schache",14.4886363636364,2
2020,14,"Adelaide Crows","David","Mackay",19.7570724470038,10
2020,14,"Brisbane Lions","Grant","Birchall",12.2052780600406,16
2020,14,"Carlton","Liam","Jones",6.38827099467238,17
2020,14,"Collingwood","Darcy","Cameron",10.6417748917749,10
2020,14,"Essendon","Jordan","Ridley",15.79692629251,17
2020,14,"Fremantle","Nathan","Wilson",12.2862051948739,15
2020,14,"GWS GIANTS","Tim","Taranto",24.9810801513588,11
2020,14,"Geelong Cats","Joel","Selwood",21.3785029949386,15
2020,14,"Gold Coast SUNS","Lachie","Weller",23.0108744778865,17
2020,14,"Hawthorn","Jack","Scrimshaw",17.3734301988571,13
2020,14,"Melbourne","Michael","Hibberd",10.6555666673953,14
2020,14,"North Melbourne","Trent","Dumont",24.0955613014437,17
2020,14,"Richmond","Bachar","Houli",16.4319959553167,13
2020,14,"St Kilda","Jarryn","Geary",12.5854962461,16
2020,14,"Sydney Swans","Callum","Mills",14.1439418281524,15
2020,14,"West Coast Eagles","Liam","Duggan",13.9843504246618,17
2020,14,"Western Bulldogs","Rhylee","West",17.1042133862343,4
2020,15,"Adelaide Crows","Kyle","Hartigan",7.23897532249935,12
2020,15,"Brisbane Lions","Dayne","Zorko",26.7276519498931,17
2020,15,"Carlton","Sam","Docherty",16.6238865852332,16
2020,15,"Collingwood","Lynden","Dunn",4.16666666666667,2
2020,15,"Essendon","Jayden","Laverde",16.4476863006275,6
2020,15,"Fremantle","Ethan","Hughes",10.9036529952574,17
2020,15,"GWS GIANTS","Sam","Taylor",5.09615384615385,4
2020,15,"Gold Coast SUNS","Noah","Anderson",20.3416557440958,17
2020,15,"Hawthorn","Blake","Hardwick",13.9701288215662,16
2020,15,"Melbourne","Ed","Langdon",18.3169148269253,17
2020,15,"North Melbourne","Paul","Ahern",9.70568783068783,6
2020,15,"Port Adelaide","Karl","Amon",17.8226693549468,19
2020,15,"Richmond","Jayden","Short",16.9148355271656,21
2020,15,"St Kilda","Jack","Billings",21.1642021910883,19
2020,15,"Sydney Swans","Sam","Gray",10.6623117901313,7
2020,15,"West Coast Eagles","Jamie","Cripps",25.1189339372112,14
2020,15,"Western Bulldogs","Taylor","Duryea",12.1136173767753,3
2020,16,"Adelaide Crows","Luke","Brown",9.78682024515919,17
2020,16,"Brisbane Lions","Cam","Rayner",20.1233808366488,17
2020,16,"Carlton","Darcy","Lang",16.6666666666667,1
2020,16,"Collingwood","Chris","Mayne",10.1936371714678,14
2020,16,"Essendon","Josh","Begley",25,1
2020,16,"Fremantle","David","Mundy",23.1721722012937,16
2020,16,"GWS GIANTS","Brent","Daniels",22.7681090570506,16
2020,16,"Hawthorn","Isaac","Smith",22.1456204614099,10
2020,16,"North Melbourne","Aiden","Bonar",8.53632478632479,6
2020,16,"Port Adelaide","Ollie","Wines",23.180658033431,17
2020,16,"St Kilda","Dan","Butler",24.3872041090552,19
2020,16,"Sydney Swans","Zac","Foot",9.375,2
2020,16,"West Coast Eagles","Tom","Hickey",16.2457912457912,3
2020,16,"Western Bulldogs","Toby","McLean",19.4232578366017,12
2020,17,"Adelaide Crows","Will","Hamill",9.11027568922306,8
2020,17,"Brisbane Lions","Jarryd","Lyons",27.3315437829947,19
2020,17,"Collingwood","Callum","Brown",20.6824565183698,14
2020,17,"Essendon","James","Stewart",20.1762844998139,10
2020,17,"GWS GIANTS","Zac","Langdon",14.4170144441042,7
2020,17,"Geelong Cats","Esava","Ratugolea",15.1850489750947,12
2020,17,"Hawthorn","Daniel","Howe",25.7728937728938,5
2020,17,"Melbourne","Harley","Bennell",17.2629399585921,5
2020,17,"North Melbourne","Jasper","Pittard",11.2530525030525,11
2020,17,"Port Adelaide","Tom","Clurey",6.77856424729041,18
2020,17,"Richmond","Daniel","Rioli",16.9750708660611,18
2020,17,"St Kilda","Dylan","Roberton",0,1
2020,17,"West Coast Eagles","Josh","Kennedy",23.6827306680248,17
2020,17,"Western Bulldogs","Josh","Bruce",18.8135023810101,17
2020,18,"Adelaide Crows","Tyson","Stengle",21.0133519808863,12
2020,18,"Brisbane Lions","Keidean","Coleman",11.4009661835749,5
2020,18,"Carlton","Sam","Walsh",24.1008653408885,17
2020,18,"Collingwood","Travis","Varcoe",11.7925889804115,9
2020,18,"Essendon","Michael","Hurley",7.73019813986201,14
2020,18,"Fremantle","Darcy","Tucker",18.9970246471794,8
2020,18,"GWS GIANTS","Jeremy","Cameron",28.4900561002364,17
2020,18,"Geelong Cats","Charlie","Constable",5.55555555555556,2
2020,18,"Gold Coast SUNS","Matt","Rowell",24.8430735930736,4
2020,18,"Gold Coast SUNS","Matthew","Rowell",22.2222222222222,1
2020,18,"Hawthorn","Jonathon","Ceglar",15.4820338084728,13
2020,18,"Melbourne","Jake","Melksham",20.8698874358491,17
2020,18,"North Melbourne","Shaun","Atley",14.5219241542771,17
2020,18,"Port Adelaide","Zak","Butters",25.3868780970006,17
2020,18,"St Kilda","Paddy","Ryder",21.956457764065,14
2020,18,"Sydney Swans","Callum","Sinclair",14.9040338746221,13
2020,18,"Western Bulldogs","Louis","Butler",24.2647058823529,2
2020,19,"Carlton","Eddie","Betts",22.1468801500569,15
2020,19,"Collingwood","Levi","Greenwood",7.40740740740741,6
2020,19,"Essendon","Kobe","Mutch",25,1
2020,19,"Fremantle","Connor","Blakely",11.4032634032634,5
2020,19,"GWS GIANTS","Nick","Haynes",12.0715060653141,17
2020,19,"Geelong Cats","Quinton","Narkle",16.1583223539745,5
2020,19,"Gold Coast SUNS","Josh","Corbett",17.1470159610577,7
2020,19,"Hawthorn","Jack","Gunston",34.9177059671196,16
2020,19,"Melbourne","Mitch","Hannan",21.702112943943,9
2020,19,"North Melbourne","Josh","Walker",12.7212166918049,17
2020,19,"Port Adelaide","Mitch","Georgiades",20.686994165255,6
2020,19,"Port Adelaide","Mitchell","Georgiades",11.5384615384615,1
2020,19,"Richmond","Tom","Lynch",27.5789332269184,19
2020,19,"St Kilda","Rowan","Marshall",21.8476835387378,19
2020,19,"Sydney Swans","Matthew","Ling",1.85185185185185,3
2020,19,"Western Bulldogs","Cody","Weightman",9.84121909633419,3
2020,20,"Adelaide Crows","Ben","Crocker",29.0120197263054,7
2020,20,"Carlton","Lachie","Plowman",8.91567193052083,16
2020,20,"Collingwood","Ben","Reid",9.64285714285714,2
2020,20,"Essendon","Jacob","Townsend",16.5429374117455,12
2020,20,"Fremantle","Matt","Taberner",28.7758991309688,16
2020,20,"GWS GIANTS","Tom","Hutchesson",30,1
2020,20,"Hawthorn","Chad","Wingard",31.8090273720237,17
2020,20,"Melbourne","Adam","Tomlinson",13.3367965895897,13
2020,20,"North Melbourne","Nick","Larkey",24.3452380952381,10
2020,20,"Port Adelaide","Connor","Rozee",20.2932969530152,16
2020,20,"Richmond","Ivan","Soldo",15.6782932794076,14
2020,20,"St Kilda","Dougal","Howard",8.32794773889771,19
2020,20,"Sydney Swans","Sam","Reid",22.5789512774807,10
2020,20,"West Coast Eagles","Jeremy","McGovern",6.87598145318734,12
2020,20,"Western Bulldogs","Ed","Richards",17.4647477729025,17
2020,21,"Adelaide Crows","Rory","Atkins",10.625,4
2020,21,"Brisbane Lions","Sam","Skinner",14.2857142857143,2
2020,21,"Carlton","Jack","Martin",23.4788863719002,15
2020,21,"Collingwood","Tom","Phillips",17.0528580466661,15
2020,21,"Essendon","Dyson","Heppell",21.3209494324045,3
2020,21,"Gold Coast SUNS","Hugh","Greenwood",19.2730797121486,17
2020,21,"Hawthorn","Tom","Scully",22.3861508166019,14
2020,21,"Melbourne","Braydon","Preuss",19.0346907993967,3
2020,21,"Port Adelaide","Xavier","Duursma",15.4996247120961,15
2020,21,"Richmond","Noah","Balta",8.06065415453109,17
2020,21,"St Kilda","Ben","Long",10.7350781771834,15
2020,21,"West Coast Eagles","Jack","Petruccelle",8.45568783068783,6
2020,21,"Western Bulldogs","Tom","Liberatore",27.2884771782848,16
2020,22,"Adelaide Crows","Billy","Frampton",25.4004329004329,5
2020,22,"Brisbane Lions","Mitchell","Hinge",22.2222222222222,1
2020,22,"Collingwood","Steele","Sidebottom",24.9859497227918,9
2020,22,"Essendon","Irving","Mosquito",19.3048128342246,4
2020,22,"Fremantle","Caleb","Serong",18.8001787023238,14
2020,22,"GWS GIANTS","Josh","Kelly",27.1519221723777,14
2020,22,"Geelong Cats","Mitch","Duncan",28.6561204122451,20
2020,22,"Gold Coast SUNS","Izak","Rankine",25.5973269759826,12
2020,22,"Hawthorn","Luke","Breust",30.7849956767401,13
2020,22,"Melbourne","Aaron","vandenBerg",11.5343015037904,12
2020,22,"North Melbourne","Todd","Goldstein",27.1418695683402,17
2020,22,"Port Adelaide","Charlie","Dixon",26.4064881251189,18
2020,22,"Richmond","Josh","Caddy",20.930853202525,8
2020,22,"Sydney Swans","Nick","Blakey",19.4797451054707,16
2020,22,"West Coast Eagles","Hamish","Brayshaw",5,1
2020,22,"Western Bulldogs","Sam","Lloyd",18.3769653242672,9
2020,23,"Adelaide Crows","Shane","McAdam",24.1526581537143,13
2020,23,"Brisbane Lions","Charlie","Cameron",22.2889320588186,19
2020,23,"Carlton","Jacob","Weitering",11.9070506983455,17
2020,23,"Collingwood","Jordan","Roughead",4.36478554125613,17
2020,23,"Fremantle","Cam","McCarthy",17.6470588235294,1
2020,23,"GWS GIANTS","Heath","Shaw",11.1739117334637,17
2020,23,"Geelong Cats","Gary","Rohan",23.7896321695941,19
2020,23,"Gold Coast SUNS","Sean","Lemmens",18.3855472013367,6
2020,23,"Hawthorn","Tim","O'Brien",17.6164613736124,16
2020,23,"North Melbourne","Ben","McKay",7.18198468198468,11
2020,23,"Richmond","Kane","Lambert",21.3605499143324,20
2020,23,"St Kilda","Jack","Bytel",24.7863247863248,3
2020,23,"West Coast Eagles","Lewis","Jetta",17.1010702260702,6
2020,23,"Western Bulldogs","Laitham","Vandermeer",19.9657990666622,12
2020,24,"Brisbane Lions","Marcus","Adams",0,1
2020,24,"Carlton","Nic","Newman",2.38095238095238,2
2020,24,"Collingwood","Josh","Thomas",22.390873015873,14
2020,24,"GWS GIANTS","Matt","de Boer",13.0295365836566,13
2020,24,"Geelong Cats","Jed","Bews",8.33939731105904,20
2020,24,"Gold Coast SUNS","David","Swallow",24.6093551370109,15
2020,24,"Hawthorn","Ben","Stratton",9.2585278992193,14
2020,24,"Melbourne","Trent","Rivers",10.9116124832499,9
2020,24,"North Melbourne","Sam","Durdin",13.2539682539683,3
2020,24,"Port Adelaide","Kane","Farrell",18.2914399125133,11
2020,24,"Sydney Swans","Dane","Rampe",14.0524580416925,11
2020,24,"West Coast Eagles","Xavier","O'Neill",11.0833333333333,5
2020,25,"Adelaide Crows","Ned","McHenry",18.8295038295038,8
2020,25,"Brisbane Lions","Daniel","McStay",13.3913592873571,17
2020,25,"Carlton","Zac","Fisher",22.0313240680888,8
2020,25,"Collingwood","Jack","Crisp",19.493955861277,19
2020,25,"Essendon","Jake","Stringer",20.3265853513532,10
2020,25,"GWS GIANTS","Lachlan","Keeffe",6.63645350177858,13
2020,25,"Geelong Cats","Lachie","Henderson",9.70216603387767,14
2020,25,"Gold Coast SUNS","Sam","Collins",5.98073131481172,17
2020,25,"Hawthorn","Jonathon","Patton",13.5363247863248,6
2020,25,"Melbourne","Tom","McDonald",16.8884652626483,9
